,filename,algorithm,iterations,solution,time,kp_capacity,item_number,optimal_solution,aborted,result_over_time
0,data/a280_n279_bounded-strongly-corr_03.ttp,DP_numpy,0,105908,0.13331127166748047,77808,279,105908,False,[]
1,data/a280_n279_bounded-strongly-corr_03.ttp,Greedy,0,104992,0.0,77808,279,105908,False,[]
2,data/a280_n279_bounded-strongly-corr_03.ttp,(1+1)-EA zero_init_bin_p_2,4434803,105708,600.0001239776611,77808,279,105908,True,"[0, 104003, 104607, 104708, 104898, 104990, 105207, 105308, 105308, 105406, 105406, 105408, 105569, 105603, 105603, 105603, 105603, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105707, 105707, 105708, 105708, 105708, 105708, 105708, 105708, 105708, 105708, 105708, 105708, 105708, 105708, 105708, 105708, 105708, 105708, 105708, 105708, 105708, 105708, 105708, 105708]"
3,data/a280_n279_bounded-strongly-corr_03.ttp,(1+1)-EA greedy_init_bin_p2,4711379,105808,600.0000243186951,77808,279,105908,True,"[104992, 105704, 105704, 105708, 105708, 105708, 105708, 105805, 105805, 105805, 105805, 105805, 105807, 105807, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808]"
4,data/a280_n279_bounded-strongly-corr_03.ttp,(1+1)-EA zero_init_bin_p_6,4516954,105706,600.0001049041748,77808,279,105908,True,"[0, 104189, 104399, 104794, 105103, 105190, 105408, 105501, 105585, 105606, 105606, 105606, 105607, 105607, 105607, 105607, 105607, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105608, 105697, 105706, 105706, 105706, 105706]"
5,data/a280_n279_bounded-strongly-corr_03.ttp,(1+1)-EA greedy_init_bin_p6,4735858,105808,600.0001091957092,77808,279,105908,True,"[105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808, 105808]"
