,filename,algorithm,iterations,solution,time,kp_capacity,item_number,optimal_solution,aborted,result_over_time
0,data/a280_n279_uncorr-similar-weights_01.ttp,DP_numpy,0,23563,0.0476381778717041,25478,279,23563,False,[]
1,data/a280_n279_uncorr-similar-weights_01.ttp,Greedy,0,23563,0.0,25478,279,23563,False,[]
2,data/a280_n279_uncorr-similar-weights_01.ttp,(1+1)-EA zero_init_bin_p_2,3503900,23563,469.4496052265167,25478,279,23563,False,"[0, 23254, 23449, 23527, 23538, 23538, 23538, 23549, 23549, 23550, 23550, 23550, 23550, 23550, 23550, 23550, 23550, 23550, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553]"
3,data/a280_n279_uncorr-similar-weights_01.ttp,(1+1)-EA greedy_init_bin_p2,1,23563,3.5762786865234375e-06,25478,279,23563,False,[23563]
4,data/a280_n279_uncorr-similar-weights_01.ttp,(1+1)-EA zero_init_bin_p_6,1838973,23563,250.8804588317871,25478,279,23563,False,"[0, 23136, 23425, 23485, 23485, 23521, 23536, 23536, 23536, 23550, 23550, 23550, 23552, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553, 23553]"
5,data/a280_n279_uncorr-similar-weights_01.ttp,(1+1)-EA greedy_init_bin_p6,1,23563,3.5762786865234375e-06,25478,279,23563,False,[23563]
