,filename,algorithm,iterations,solution,time,kp_capacity,item_number,optimal_solution,aborted,result_over_time
0,data/a280_n837_uncorr_06.ttp,DP_numpy,0,339350,1.217850685119629,227173,837,339350,False,[]
1,data/a280_n837_uncorr_06.ttp,Greedy,0,339180,0.0,227173,837,339350,False,[]
2,data/a280_n837_uncorr_06.ttp,(1+1)-EA zero_init_bin_p_2,4028816,338891,600.0000901222229,227173,837,339350,True,"[0, 329628, 334369, 335393, 336181, 336965, 337197, 337327, 337568, 337867, 337948, 337984, 338007, 338024, 338083, 338225, 338225, 338262, 338262, 338262, 338262, 338262, 338262, 338370, 338370, 338370, 338370, 338370, 338370, 338386, 338459, 338459, 338480, 338480, 338480, 338480, 338480, 338480, 338664, 338664, 338664, 338665, 338691, 338703, 338722, 338722, 338722, 338722, 338722, 338722, 338767, 338804, 338804, 338804, 338804, 338804, 338804, 338804, 338860, 338891]"
3,data/a280_n837_uncorr_06.ttp,(1+1)-EA greedy_init_bin_p2,4353222,339348,600.0000927448273,227173,837,339350,True,"[339180, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348]"
4,data/a280_n837_uncorr_06.ttp,(1+1)-EA zero_init_bin_p_6,4108520,339003,600.0001201629639,227173,837,339350,True,"[0, 330981, 333870, 336324, 336975, 337618, 337952, 337952, 337991, 338052, 338052, 338242, 338347, 338480, 338480, 338517, 338652, 338652, 338652, 338662, 338662, 338695, 338732, 338732, 338732, 338732, 338732, 338732, 338732, 338738, 338738, 338778, 338778, 338877, 338877, 338879, 338879, 338879, 338879, 338954, 338954, 338954, 338954, 339003, 339003, 339003, 339003, 339003, 339003, 339003, 339003, 339003, 339003, 339003, 339003, 339003, 339003, 339003, 339003, 339003]"
5,data/a280_n837_uncorr_06.ttp,(1+1)-EA greedy_init_bin_p6,4385224,339348,600.0001285076141,227173,837,339350,True,"[339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348, 339348]"
