0.9202614917636082,4.607128031999999
0.9230292898081611,272.952076851
0.9237060007985114,274.901610554
0.9237060007985114,276.63377743300003
0.9238537228275641,277.312887542
0.9238537228275641,277.992965302
0.9238537228275641,278.669597324
0.9238600137614266,279.360287652
0.9238600137614266,280.049929927
0.9238600137614266,280.67098215000004
0.9238639810822888,281.113524349
0.9238639810822888,281.554219014
0.9238639810822888,281.988777985
0.9239526820577288,282.532132096
0.9244166268830607,282.96357408800003
0.9244166268830607,283.400425545
0.9244240323202881,283.839041015
0.9244240323202881,284.277628004
0.9244240323202881,284.719017278
0.9244240323202881,285.161632272
0.9244240323202881,285.621870111
0.9244240323202881,286.060479389
0.9244240323202881,286.497062786
0.9244240323202881,286.93448051
0.9244240323202881,287.374977224
0.9245651374716861,287.805249531
0.9245651374716861,288.239024793
0.9245651374716861,288.677767963
0.9245651374716861,289.11403095400004
0.9245651374716861,289.552339067
0.9277220234487129,289.998086234
0.9277220234487129,290.426914446
0.9277943515858473,290.88382725
0.9277943515858473,291.32121821000004
0.9277943515858473,291.764529165
0.9277943515858473,292.93560577100004
0.9277943515858473,293.369668702
0.9277983409698753,293.813963827
0.9278689546276551,294.25607106
0.9278689546276551,294.698222631
0.9278689546276551,295.135114969
0.9278689546276551,295.582153555
0.9278689546276551,296.90643210400003
0.9278689546276551,298.64279501600004
0.9279079784899846,299.335494889
0.9279079784899846,300.03197747
0.9285640688750918,300.717129713
0.9285640688750918,301.250049691
0.9285640688750918,301.68921757500004
0.9285640688750918,302.133515869
0.9285640688750918,302.690517187
0.9285640688750918,303.13274100800004
0.9285640688750918,303.57704215800004
0.9285640688750918,304.01450738
0.9285816968929608,304.464171575
0.9285816968929608,304.906548265
0.9285998794712458,305.348203742
0.9286514730776239,305.785367845
0.9286514730776239,306.890501073
0.9286514730776239,307.335581864
0.9286514730776239,307.772984452
0.9286514730776239,308.72686530600004
0.9286514730776239,309.91266347000004
0.9286514730776239,310.35468384300003
0.9286514730776239,310.794279959
0.9286514730776239,311.244833116
0.9286514730776239,311.69627117
0.9286514730776239,312.134126294
0.9286514730776239,313.017983846
0.9286514730776239,313.46124433
0.9286514730776239,313.905449482
0.9286514730776239,314.344318596
0.9288347243780501,314.791062484
0.9288347243780501,315.23108412700003
0.9288347243780501,315.665980089
0.9288347243780501,316.10597393200004
0.9288347243780501,316.68109817600003
0.928867272560933,317.371623559
0.928867272560933,318.06965554100003
0.928867272560933,318.747412592
0.928867272560933,319.448921669
0.928867272560933,320.143456135
0.928867272560933,321.954222711
0.928867272560933,322.651207971
0.928867272560933,323.33411628
0.928877922548033,324.019743195
0.928877922548033,324.694121852
0.928877922548033,325.38768042600003
0.928877922548033,326.807161905
0.928877922548033,327.24097878000003
0.9289397933931325,327.689023648
0.9289397933931325,328.131512677
0.9289397933931325,328.573380445
0.9289397933931325,329.017495
0.9289397933931325,329.454754804
0.9289397933931325,330.62939589300004
0.9289397933931325,331.074770057
0.9289439045193446,331.507108803
0.9289439045193446,332.306154344
0.9289439045193446,332.98764379700003
0.9289890443594309,333.67074658800004
0.9289890443594309,334.361506544
0.9289890443594309,335.043079077
0.9289890443594309,335.731223769
0.9289890443594309,337.180961833
0.9291105525005323,337.857130895
0.9291105525005323,338.55833505600003
0.9291296097231514,339.24340820500004
0.9291296097231514,339.91619366500004
0.9291608608488362,340.592203573
0.9291798358873331,341.284385831
0.9291798358873331,341.944054697
0.9291798358873331,342.62801322300004
0.9291798358873331,344.331946586
0.9291798358873331,345.016326538
0.9291798358873331,345.70046492700004
0.9291798358873331,347.529804097
0.9291798358873331,347.966061062
0.9291798358873331,348.404412039
0.9291798358873331,348.845369753
0.9293001991934717,349.282224032
0.9293001991934717,349.830963122
0.9293001991934717,350.26637882
0.9293001991934717,351.60305913
0.9293001991934717,352.043589941
0.9293001991934717,352.67308447100004
0.9293001991934717,353.35364258100003
0.9293001991934717,354.04554288
0.9293001991934717,354.722863748
0.9293001991934717,355.410056901
0.9293001991934717,357.326130826
0.9293001991934717,358.006452213
0.9293001991934717,358.68210222600004
0.9293001991934717,360.496693623
0.9293001991934717,361.17609596700004
0.9293001991934717,361.85251329
0.9293001991934717,362.46812978400004
0.9293001991934717,362.90533728
0.9293001991934717,363.35457210100003
0.9293001991934717,363.788624469
0.9293001991934717,364.22914626100004
0.9293001991934717,364.670463838
0.9293001991934717,365.790541647
0.9293001991934717,366.22635421300004
0.9293001991934717,366.66472127500003
0.9293001991934717,367.10461596700003
0.9293001991934717,367.573444312
0.9293001991934717,368.21351601000003
0.9293001991934717,369.607677866
0.9293001991934717,370.296781903
0.9293001991934717,370.977164617
0.9293001991934717,372.44635401
0.9293001991934717,372.998443145
0.9293067790321483,373.442557184
0.9293067790321483,374.38755254200004
0.9293067790321483,374.83134350800003
0.9293067790321483,375.776232132
0.9297974313851238,376.22094051100004
0.9297974313851238,376.65687108500003
0.9297974313851238,377.097814417
0.9297974313851238,377.545434741
0.9297974313851238,378.002498552
0.9297974313851238,379.300688996
0.9298121475256935,379.740190537
0.9298121475256935,380.288568691
0.9298128216195516,380.83215872200003
0.9298128216195516,381.269575695
0.9298257837333956,381.70882528600004
0.9298257837333956,382.149747304
0.9298257837333956,382.59391217300004
0.9298257837333956,384.496873203
0.9298257837333956,385.18482510300004
0.9298257837333956,385.879808662
0.9298257837333956,386.562189182
0.9298257837333956,387.922707872
