,filename,algorithm,iterations,solution,time,kp_capacity,item_number,optimal_solution,aborted
0,data/a280_n1395_uncorr-similar-weights_07.ttp,DP_opt,0,83157.0,603.0809993743896,891815,1395,,True
1,data/a280_n1395_uncorr-similar-weights_07.ttp,Greedy,0,601665.0,0.0,891815,1395,,False
2,data/a280_n1395_uncorr-similar-weights_07.ttp,(1+1)-EA zero_init,14196383,602336.0,600.0000431537628,891815,1395,,True
3,data/a280_n1395_uncorr-similar-weights_07.ttp,(1+1)-EA greedy_init,16668796,601665.0,600.0000197887421,891815,1395,,True
