,filename,algorithm,iterations,solution,time,kp_capacity,item_number,optimal_solution,aborted
0,data/a280_n1395_bounded-strongly-corr_06.ttp,DP_opt,0,244506.0,601.4361853599548,724624,1395,,True
1,data/a280_n1395_bounded-strongly-corr_06.ttp,Greedy,0,921614.0,0.0,724624,1395,,False
2,data/a280_n1395_bounded-strongly-corr_06.ttp,(1+1)-EA zero_init,13796743,920224.0,600.0000126361847,724624,1395,,True
3,data/a280_n1395_bounded-strongly-corr_06.ttp,(1+1)-EA greedy_init,15119134,921924.0,600.0000259876251,724624,1395,,True
