,filename,algorithm,iterations,solution,time,kp_capacity,item_number,optimal_solution,aborted
0,data/a280_n837_uncorr-similar-weights_08.ttp,DP_opt,0,122055.0,602.2494451999664,611506,837,,True
1,data/a280_n837_uncorr-similar-weights_08.ttp,Greedy,0,386104.0,0.0,611506,837,,False
2,data/a280_n837_uncorr-similar-weights_08.ttp,(1+1)-EA zero_init,14057662,386414.0,600.0000243186951,611506,837,,True
3,data/a280_n837_uncorr-similar-weights_08.ttp,(1+1)-EA greedy_init,17241876,386105.0,600.0000054836273,611506,837,,True
