,filename,algorithm,iterations,solution,time,kp_capacity,item_number,optimal_solution,aborted
0,data/a280_n1395_bounded-strongly-corr_07.ttp,DP_opt,0,195861.0,602.1913266181946,845395,1395,,True
1,data/a280_n1395_bounded-strongly-corr_07.ttp,Greedy,0,1057463.0,0.0,845395,1395,,False
2,data/a280_n1395_bounded-strongly-corr_07.ttp,(1+1)-EA zero_init,14608582,1056495.0,600.0000100135803,845395,1395,,True
3,data/a280_n1395_bounded-strongly-corr_07.ttp,(1+1)-EA greedy_init,15616716,1058895.0,600.0000145435333,845395,1395,,True
