,filename,algorithm,iterations,solution,time,kp_capacity,item_number,optimal_solution,aborted
0,data/a280_n279_uncorr_07.ttp,DP,0,,60.191105365753174,89031,279,,True
1,data/a280_n279_uncorr_07.ttp,Greedy,0,116264.0,0.0,89031,279,,False
2,data/a280_n279_uncorr_07.ttp,(1+1)-EA zero_init,668981,116959.0,60.000062227249146,89031,279,,True
3,data/a280_n279_uncorr_07.ttp,(1+1)-EA greedy_init,757822,116264.0,60.00731182098389,89031,279,,True
