,filename,algorithm,iterations,solution,time,kp_capacity,item_number,optimal_solution,aborted
0,data/a280_n279_uncorr_01.ttp,DP_opt,0,46207.0,13.951728343963623,12718,279,46207.0,False
1,data/a280_n279_uncorr_01.ttp,Greedy,0,45990.0,0.0,12718,279,46207.0,False
2,data/a280_n279_uncorr_01.ttp,(1+1)-EA zero_init,14526852,46107.0,600.0000193119049,12718,279,46207.0,True
3,data/a280_n279_uncorr_01.ttp,(1+1)-EA greedy_init,16307841,46138.0,600.0000157356262,12718,279,46207.0,True
