,filename,algorithm,iterations,solution,time,kp_capacity,item_number,optimal_solution,aborted
0,data/a280_n837_uncorr_09.ttp,DP_opt,0,199264.0,600.7081327438354,340759,837,,True
1,data/a280_n837_uncorr_09.ttp,Greedy,0,391450.0,0.0,340759,837,,False
2,data/a280_n837_uncorr_09.ttp,(1+1)-EA zero_init,14801841,392306.0,600.0000193119049,340759,837,,True
3,data/a280_n837_uncorr_09.ttp,(1+1)-EA greedy_init,14981554,391487.0,600.000009059906,340759,837,,True
